id,date_accessed,phase,region,source_type,source_name,source_url,quote_verbatim,language,summary_cs,relates_to_rq,relates_to_hypothesis,notes
E2-070,2026-09-04,2,CZ,web_agentury,In creative – Služby,https://www.increative.cz/sluzby/,Rozsah prací a rozpočty plníme zpravidla na měsíční bázi,cs,Měsíční model bez veřejné ceny; audit měření GA/GTM/GSC/dataLayer.,RQ2,H3,
E2-071,2026-09-04,2,CZ,web_agentury,eVisions – Nastavení GA4,https://www.evisions.cz/nastaveni-ga-4/,"Chcete jistotu, že GA4 měří správně … Ověříme nastavení, konverze a datové toky, abyste získali spolehlivé reporty",cs,Jednorázové nastavení + školení; ceny nejsou.,RQ1,H3,
E2-072,2026-09-04,2,CZ,web_freelancer,Tomáš Černovský – Webová analytika,https://www.cernovsky.cz/weby-e-shopy/webova-analytika/,"Ceny za jednorázovou analýzu návštěvnosti webu začínají na jednotkách tisíc korun, mohou ale dosáhnout desítek a u větších projektů stovek tisíc",cs,"Jednorázová analýza, bez měsíční správy.",RQ2,H3,citát parafrázován z WebFetch překladu
E2-073,2026-09-04,2,CZ,web_agentury,Databy (Proficio) – homepage,https://www.databy.io/,MarkO - modulární reporting pro marketingová data na jednom místě,cs,"Datová divize Proficio (20 lidí, 150+ klientů); BI, webová analytika, sGTM s maržemi do BQ; ceny nejsou.",RQ1,H1,
E2-074,2026-09-04,2,CZ,web_agentury,Marketup – Data,https://www.marketup.cz/nase-sluzby/data,reporting dat ve skutečném čase,cs,"Datová analytika, vizualizace, MMM; kontinuální správa měření nepojmenována; ceny nejsou.",RQ1,H3,
E2-075,2026-09-04,2,CZ,technicka_poznamka,Přesměrování a nedostupné weby,https://www.medio.cz/,medio.cz → taste.cz; dobryweb.cz → webtop100.cz; sunmarketing.cz → sun.cz (Taste Sun); dataweps.com → heureka.group; optimics.cz → optimics.com; digitalvisions.cz DNS neexistuje; adexpres.com HTTP 503,cs,Část původního seznamu z plánu už jako samostatná značka neexistuje nebo analytiku neprodává.,RQ1,,ověřeno 2026-09-04
E2-076,2026-09-04,2,CZ,web_agentury,Bubák.cz – Webová analytika,https://www.bubak.cz/co-delame/webova-analytika/,"Není nic horšího, než vytvořit závěry nad špatnými nebo neúplnými daty.",cs,"Audit výkonnosti, jednorázově; ceny nejsou.",RQ3,H2,
E2-077,2026-09-04,2,CZ,web_agentury,Macro Consulting – Webová analytika a data,https://www.macroconsulting.cz/webova-analytika-a-data/,transparentních reportech,cs,"Strategie měření, GA4, consent, reporting; průběžné sledování bez názvu a ceny.",RQ1,H3,
E2-078,2026-09-04,2,CZ,blog,Digitální architekti – Měření GA4 na Shoptetu 2024,https://digitalniarchitekti.cz/clanek/mereni-ga4-na-shoptetu-v-roce-2024/,"Pokud tagujete v GTM, je potřeba si pohlídat na který event své tagy triggerujete. Nemělo by dojít k opakovaným voláním tagů",cs,Riziko duplicit při souběhu nativního gtag měření Shoptetu a vlastního GTM.,RQ3,H2,
E2-079,2026-09-04,2,CZ,inzerat,Optimics – Webový analytik junior (GA4/GTM) – StartupJobs,https://www.startupjobs.cz/nabidka/24388/webovy-analytik-junior-ga4-gtm,Nabídce vypršela platnost nebo již není aktuální,cs,Inzerát expirovaný; mzda a náplň nedostupné.,RQ2,H3,
E2-080,2026-09-04,2,CZ,web_freelancer,Petr Bechyně,https://www.petrbechyne.cz/,"problematická místa, díky kterým vám utíkají peníze",cs,UX + GA4 školení; správa měření ani ceny nejsou.,RQ1,H3,
