id,date_accessed,phase,region,source_type,source_name,source_url,quote_verbatim,language,summary_cs,relates_to_rq,relates_to_hypothesis,notes
E4-048,2026-09-04,4,EU,web_agentura,KRM Digital (UK) – GA4 Consultancy & Support; Analytics Support For Agencies,https://krmdigital.uk/digital-marketing-services/ga4/,"GA4 Setup £850 per property; GA4 Audit £850; GA4 Mentoring (Power Hour) £200; GA4 Consulting £1000 per day; Training from £1500 per workshop; Dedicated analytics support each month (agencies page: GA4 Setup £400 per property, Day Rate £1000)",en,"UK butik má transparentní ceník: den 1 000 £, setup 400–850 £/property, audit 850 £, hodina mentoringu 200 £. 'Dedicated analytics support each month' pro agentury (white-label) – bez měsíční ceny, počítá se denní sazbou.",RQ2;RQ6,H3;H4,Pains: 'Clients keep asking your team analytics questions they can't answer'.
E4-049,2026-09-04,4,EU,web_agentura,Webdigita (UK) – Google Analytics Consulting Services,https://webdigita.co.uk/google-analytics-consulting-services/,"Optimisation Retainer – Monthly measurement upkeep … analytics must stay stable across releases and campaigns … health checks, reporting iterations, and governance; Reply within 15 minutes during UK hours",en,"Čtyři modely spolupráce: Discovery Sprint, Implementation Project, Optimisation Retainer (měsíční health checky, iterace reportů, governance, aktualizace dokumentace), Senior Advisory. Cena podle počtu domén, hloubky e-commerce, taxonomie eventů a consentu. Pains: 'Conversions or revenue do not match platform totals', 'Multiple containers and tags create duplication'.",RQ1;RQ4;RQ6,H4,"Osa ceny explicitně vyjmenována (domény, e-commerce, eventy, consent)."
E4-050,2026-09-04,4,EU,verejna_zakazka,G-Cloud (UK) – Hookflash: Google Analytics (GA4) Support Services,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/386727010772429,"£800 to £900 per unit per day; Ongoing support service covering tagging, platform configuration, updates, and insights generation; Monitoring via templated dashboards to identify data issues; Same-day response during business hours",en,"Veřejný rámcový katalog UK vlády: GA4 support 800–900 £/den, průběžná podpora (tagging, konfigurace, updates, insighty), monitoring přes šablonové dashboardy, odpověď tentýž den.",RQ2;RQ6,H4,Public sector cenová kotva UK.
E4-051,2026-09-04,4,EU,verejna_zakazka,G-Cloud (UK) – Merkle/Dentsu: Google Analytics 4,https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/843534734432015,"£850 to £1,950 per unit per day; Continuous monitoring and support for web analytics implementation; Support response: within 24 hours (Monday-Friday, 9am-5pm UK time)",en,"Enterprise agentura: 850–1 950 £/den, průběžný monitoring a podpora, reakce do 24 h v pracovní dny; SLA na sběr 99,9 % je SLA GA360, ne agentury.",RQ2;RQ6,H4,
E4-052,2026-09-04,4,EU,blog_agentura,Dolphin Analytics (UK) – How to choose a Google Analytics agency,https://www.dolphinanalytics.co.uk/blog/google-analytics-agency-hire-intent,"Your GA4 conversions don't match orders in Shopify, Stripe or your CRM; A replatform, redesign or consent change broke tracking; You've inherited a GA4 account and have no idea whether to trust it; Tracking degrades every time a site changes; what moves the price is scope: how many sites and platforms you track, whether you need GTM, consent mode, server-side tagging and BigQuery",en,"Pět triggerů pro nákup (nesoulad konverzí, replatform/redesign/consent rozbil tracking, ads potřebují bidovatelná data, manuální reporting, zděděný GA4 účet) a čtyři cenové tvary (fixní audit, projekt, měsíční retainer, denní sazba). Osy ceny: weby, platformy, GTM, consent, sGTM, BigQuery.",RQ2;RQ3;RQ4,H2;H4,
E4-053,2026-09-04,4,EU,blog,Lilach Bullock – How much does Google Analytics cost to use (UK),https://www.lilachbullock.com/how-much-does-google-analytics-cost-to-use/,"Freelancers and small agencies in the UK typically charge £400 to £1,500 for a full GA4 build … Ongoing management, checking data quality, adjusting events as your site changes, building reports, runs £150 to £600 a month as a retainer with most independent consultants.",en,"UK nezávislí konzultanti: build GA4 400–1 500 £, retainer 150–600 £/měs (kontrola kvality dat, úpravy eventů při změnách webu, reporty).",RQ2,H3;H4,Dolní hranice UK trhu.
E4-054,2026-09-04,4,EU,statistika,"ITJobsWatch – Google Analytics contract rates, London",https://www.itjobswatch.co.uk/contracts/london/google%20analytics.do,"Median daily rate £525 (+23.53% YoY); 25th percentile £493; 75th percentile £575; 30 contract roles, 6 months to 4 September 2026",en,"Kontraktoři s GA v Londýně: medián 525 £/den (≈ 66 £/h), tj. cena 'in-house na kontrakt'.",RQ2,H3,Salary/contract proxy UK.
E4-055,2026-09-04,4,EU,marketplace,Clutch – Top GA4 consultants in the UK,https://clutch.co/it-services/analytics/ga4-consulting-services/uk,"Vidi Corp $100-$149/hr, $1,000+ min; Infopoly $100-$149/hr, $10,000+; Tasman Analytics $100-$149/hr, $10,000+; Inbound Marketing Agency $50-$99/hr; Wagada Digital $100-$149/hr, $1,000+",en,"Clutch štítky UK GA4 agentur: typicky 100–149 $/h, minimální projekt 1 000–10 000 $.",RQ2,H4,
E4-056,2026-09-04,4,EU,marketplace,Clutch – Analytics companies in Germany,https://clutch.co/de/it-services/analytics,"CaseWhen Consulting GmbH (Berlin) $150–$199/hr, $10,000+ min, 2–9 employees; Instinctools $25–$49/hr; Future Processing $50–$99/hr",en,Clutch DE 'analytics' je většinou big-data/IT outsourcing; jediný butik (CaseWhen) 150–199 $/h. Pro GA4 správu málo vypovídající.,RQ2,H4,"Clutch PL Warsaw podobně: Yalantis/WEBSENSA $50–99/h, Itransition/Instinctools $25–49/h – IT firmy, ne GA agentury."
E4-057,2026-09-04,4,EU,web_agentura,Khalid Farhan – Analytics Agency in Ireland,https://khalidfarhan.com/services/analytics-and-tracking/ireland,"Our Analytics services in Ireland start from €1,500/month depending on the scope of work.",en,"Barcelonská agentura obsluhující IE/UK: analytika (audit, GA4, GTM, sGTM, dashboardy, atribuce) od 1 500 €/měs.",RQ2,H4,
E4-058,2026-09-04,4,EU,blog_agentura,Amplio Data (Barcelona) – What does it cost to outsource your analytics setup,https://www.ampliodata.io/blog/cost-to-outsource-your-analytics-setup-to-an-agency,"one time project fee of roughly €400 to €1,500 … monthly retainer from about €700 once the tracking needs ongoing care; Maintained €700 to €1,200/month; Managed €1,800+/month; monitoring, the fixes when tags break after a redesign, and monthly reporting; 20-40% of conversions often go missing",en,"Evropská (ES) agentura zveřejňuje: setup 400–1 500 €, retainer od 700 € 'jakmile tracking potřebuje průběžnou péči' (monitoring, opravy po redesignu, měsíční report). Tier Maintained 700–1 200 €, Managed 1 800+ €. Trigger: 'když se měření stane odpovědností, ne úkolem' – placené kampaně závislé na konverzích, reporting boardu/klientům.",RQ1;RQ2;RQ4,H2;H4,
E4-059,2026-09-04,4,EU,web_agentura,Amplio Data – Pricing,https://www.ampliodata.io/pricing,"Maintained: GA4 + GTM web container, server-side GTM (Stape) + Consent Mode v2, enhanced conversions, monthly QA and health checks, monthly reporting dashboard. Managed: Everything in Maintained, plus CRM integration, BigQuery data warehouse with custom modeling, AI-powered insights and anomaly detection, weekly automated reporting, consent impact analysis, dedicated senior analyst and engineer, quarterly strategy review. Month-to-month after the first month.",en,"Dvouúrovňová struktura, kde BigQuery je diferenciátor vyššího tieru: Maintained (bez BQ: GA4+GTM+sGTM, měsíční QA/health check, měsíční dashboard) vs. Managed (BQ DWH, anomálie, týdenní reporting, CRM, kvartální strategie, senior analytik + engineer). Cena na stránce zobrazena jako 'From €0' (placeholder), reálná v blogu.",RQ1;RQ5;RQ6,H1;H4,Přesně dvouúrovňový model z taxonomie §2.
E4-060,2026-09-04,4,EU,web_saas,Littledata (UK) – Pricing,https://www.littledata.io/pricing,"Flex $0.35 per order; Scale $159 per month, 1,500 orders included, Real-time support; Plus $792 per month, 10,000 orders included, Managed onboarding, Support SLAs",en,"Shopify SaaS: cena podle objednávek ($0,35/objednávka nebo 159/792 $/měs). Osa škálování = objednávky; vyšší tier přidává SLA na podporu.",RQ7,H5,
E4-061,2026-09-04,4,EU,web_agentura,Bind Media (UK) – Google Analytics 4 Agency,https://bind.media/services/analytics-tech/google-analytics-4,We offer flexible retainer packages for GTM & Google Analytics tailored to your needs … from configuration and troubleshooting to data analysis and report generation,en,UK agentura nabízí 'flexibilní retainer balíčky' pro GTM/GA4 bez ceny; Web Tonic uvádí 'from £750 per project'.,RQ1,H4,
E4-062,2026-09-04,4,EU,blog,coders.dev – How much to charge for Google Analytics services (globální benchmark),https://www.coders.dev/blog/how-much-should-i-charge-for-google-analytics-services.html,"Basic Retainer (10-20 hours/month): $2,000-$4,000/month – Monthly reporting, basic maintenance, and ad-hoc query support; Strategic Retainer (30-50 hours/month): $5,000-$10,000+/month; Tier 3 Expert/Agency $175-$250+/hour – BigQuery, data governance, server-side tagging",en,"Anglofonní benchmark struktury retaineru: základní 10–20 h (report, údržba, ad-hoc) vs. strategický 30–50 h; expertní sazba nad 175 $/h je vázaná na BigQuery/sGTM/governance.",RQ2,H4,"US-orientovaný zdroj – jen struktura, ne cena pro EU."
E4-063,2026-09-04,4,EU,web_saas,NiceLookingData (Stockholm) – Compare: audit-only SaaS vs agency vs in-house vs Analytics-as-Code,https://www.nicelookingdata.com/compare,"Analytics agency on retainer: $3,000 – $10,000 / month – handle audits, fixes, monitoring, and a monthly meeting. Failure mode: The retainer becomes a slow drip of small fixes. The audit-and-monitor work that doesn't need a human eats the budget meant for strategy. In-house: The analyst gets pulled onto strategy work and the recurring audit cycle quietly breaks. Tracking decays to the point where reports stop matching ad-platform numbers.",en,"Švédský SaaS srovnává alternativy: agenturní retainer 3–10 k $/měs (audity, opravy, monitoring, měsíční schůzka), senior analytik 80–250 k $/rok, audit SaaS 400–2 000 $/rok, Analytics-as-Code 0–199 $/měs. Popisuje selhání každé varianty.",RQ2;RQ7,H5,"Přímý argument pro H5: rutinní audit/monitoring má dělat software, člověk interpretaci."
E4-064,2026-09-04,4,EU,web_saas,NiceLookingData – Pricing,https://www.nicelookingdata.com/pricing,"Free $0/mo (3 audits/month); Pro $49/mo – Unlimited audits, AI fix code per finding, Daily or weekly re-audits + emails when something drops; Agency $199/mo – multiple client workspaces, REST API; 61 GA4 + 44 GTM checks",en,"Automatizovaný audit/monitoring GA4+GTM: 49 $/měs (denní/týdenní re-audit + e-mail při propadu), agenturní plán 199 $/měs. Bez BQ.",RQ7,H5,Cenová kotva SaaS pro 'watching-and-fixing'.
E4-065,2026-09-04,4,EU,blog_agentura,"Manids ApS (DK) – Hvad koster tracking-setup? GA4, GTM og server-side priser",https://manids.dk/hvad-koster-tracking-setup-ga4-gtm-og-server-side-priser/,"Minimum vedligeholdelse: Kvartalsvis tjek af at data indsamles korrekt, opdatering af tags ved platformændringer og hurtig fejlrettelse ved problemer. Aktiv vedligeholdelse: Månedlig gennemgang, løbende tilpasning af events og konverteringsmål, rapportering og rådgivning om dataanvendelse – 3.000–8.000 kr/måned. Server-side vedligeholdelse 2.000–5.000 kr/måned; infrastruktur 300–2.000 kr/måned",da,"Dánská agentura zveřejňuje strukturu i ceny: dva stupně údržby (minimum = kvartální kontrola sběru + aktualizace tagů + rychlé opravy; aktivní = měsíční review, úpravy eventů/konverzí, reporting, poradenství) 3 000–8 000 DKK/měs; údržba sGTM 2 000–5 000 DKK/měs zvlášť; setup GA4 6 000–40 000 DKK.",RQ1;RQ2;RQ6,H4,"Přepočet DKK přes 7,46 DKK/EUR → 1 DKK ≈ 3,35 CZK. sGTM doporučeno od 15–20 k DKK/měs ad spendu."
E4-066,2026-09-04,4,EU,blog_agentura,Manids ApS (DK) – Tracking-tjekliste: Er din konverteringssporing korrekt?,https://manids.dk/tracking-tjekliste-er-din-konverteringssporing-korrekt/,"Problemet opdages sjældent af sig selv. GA4 giver ingen fejlmeddelelse, når en konvertering er sat forkert op. … En virksomhed har kørt Google Ads i et halvt år, rapporteret 200 konverteringer i platformen, men når vi sammenligner med det faktiske antal leads i CRM-systemet, er tallet 40 procent lavere. … Tracking bliver sat op, testet én gang og derefter glemt. Seks måneder senere er halvdelen af opsætningen brudt.",da,"Konkrétní painy: GA4 nehlásí špatně nastavenou konverzi; firma půl roku hlásila 200 konverzí, CRM mělo o 40 % méně; 'nastaveno, jednou otestováno, zapomenuto – za 6 měsíců je půlka setupu rozbitá'; až 30 % firem má problémy s kvalitou, protože setup nebyl revalidován po implementaci.",RQ3,H2,Nejsilnější kvantifikované painy v rešerši.
E4-067,2026-09-04,4,EU,web_agentura,Webanalist (NL) – Pakketten en prijzen GTM en GA4 implementatie,https://webanalist.com/diensten/pakket/,"Basis GA4 & GTM €495 excl. btw; Basis GA4 + Consent Mode €695; GA4 E-commerce Tracking vanaf €795; GA4 Maatwerk & Server-side (Enterprise): Server-side tagging omgeving opzetten, Koppeling met Google Cloud (BigQuery) – offerte",nl,"Nizozemský specialista: jednorázové balíčky 495–795 €, enterprise s sGTM a BigQuery na míru. Měsíční správa není v balíčcích.",RQ2,H3,
E4-068,2026-09-04,4,EU,blog_agentura,Webanalist (NL) – Google Analytics uitbesteden: wanneer loont het en wat kost het?,https://webanalist.com/google-analytics-uitbesteden/,"Specialisten rekenen tussen €60 en €150 per uur; Performance Marketing Support start bijvoorbeeld vanaf €250 per maand – regelmatige controles, campagne-aanpassingen en hulp bij nieuwe trackingvraagstukken. Je data klopt niet maar je weet niet waarom; Je hebt geen tijd om GA4 bij te houden",nl,"NL: sazby 60–150 €/h, průběžná podpora od 250 €/měs (pravidelné kontroly, úpravy, pomoc s novými požadavky). Triggery: 'data nesedí a nevíš proč', 5–25 % rozptyl v konverzích, není čas GA4 udržovat, chybí know-how GTM.",RQ2;RQ3;RQ4,H2;H3,
E4-069,2026-09-04,4,EU,web_agentura,GA4Support / Attributions (NL) – Google Tag Manager implementatie,https://www.ga4support.nl/google-tag-manager-implementatie/,"Basis €499 eenmalig: Container-audit + tag-cleanup, Consent Mode v2, DataLayer specificatie, Workspace policy & naming convention; Advanced vanaf €20/maand: Server-side GTM container (Cloud Run), Automatische Ecommerce events, Enhanced Conversions & Meta CAPI; losse GTM audits vanaf €450",nl,"NL butik: GTM setup 499 € jednorázově, sGTM varianta 'od 20 €/měs' (= hosting), audity od 450 €. Měsíční správa mimo hosting neuvedena.",RQ2,H3,
E4-070,2026-09-04,4,EU,blog_agentura,"Follo (ex OrangeValley, NL) – GA4 Quality Control Monitor",https://folloagency.com/nl/insights/nieuws/hallo-ga4-met-deze-twee-tools-van-follo-jouw-implementatie-en-je-datakwaliteit,"controleert of alle standaardmetingen van GA4 actief zijn, custom dimensies, metrics en conversies zijn geregistreerd, de koppeling met bijv. Google Ads, BigQuery en Search Console correct is ingesteld – Voor vast (zeer laag) bedrag per maand",nl,"Agentura zabalila konfigurační monitoring GA4 (aktivní streamy, custom dimenze, konverze, propojení Ads/BQ/GSC) do nástroje za 'fixní (velmi nízkou) měsíční částku' – produktizace vrstvy C (hygiena property).",RQ5;RQ7,H5,Monitoring konfigurace bez BQ.
E4-071,2026-09-04,4,EU,blog_agentura,Govanalytics (NL) – GA4 uitbesteden: wat het oplevert en wanneer het slim is,https://www.govanalytics.nl/artikelen/google-analytics-uitbesteden/,zes- tot achtduizend euro per jaar voor een volledig beheerd traject bij een middelgrote gemeente; een paar honderd euro per maand voor basisrapportages,nl,"NL veřejný sektor: plně spravovaná analytika pro středně velkou obec 6–8 k €/rok (≈ 500–670 €/měs), základní reporting 'pár set eur měsíčně'. Triggery: bez interního analytika, compliance termíny (DPIA, NIS2), reorganizace.",RQ2;RQ4,H4,
E4-072,2026-09-04,4,EU,web_agentura,Precis (SE) – Data & Analytics,https://www.precis.com/services/data-and-analytics,Data engineering – centralizes dispersed marketing data; monitoring and health alerts; Tracking – Marketing that works starts with data you can trust,en,"Precis (Stockholm) staví vlastní platformu Alvie na BigQuery/Cloud Run (Google Cloud case study) a nabízí data engineering s monitoringem a health alerty jako součást engagementu – BQ-first model, ale bez veřejné ceny a bez samostatného 'správa GA4' produktu.",RQ5,H1,Google Cloud case study: https://cloud.google.com/customers/precis-digital
E4-073,2026-09-04,4,EU,web_agentura,Viva Media (SE) – Webbanalys / Data & Tracking,https://vivamedia.se/tjanster/marknadsforingsbyra-webbanalys/,"Löpande Support & Optimering – snabb och effektiv support, felsökning samt nödvändiga justeringar; tredjepartscookies håller på att fasas ut; dataskyddsregler som GDPR skärps",sv,"Švédská agentura má 'löpande support' jako poslední fázi procesu (audit → strategie → implementace → QA → launch → průběžná podpora); bez ceny, bez BQ.",RQ1,H4,Exsitec.se podobně – žádná cena.
E4-074,2026-09-04,4,EU,web_saas,TAGGRS (NL) – Prices,https://taggrs.io/prices/,"FREE €0 10,000 requests; BASIC €22 750,000; PRO €57 3,000,000; ULTIMATE €127 10,000,000 (Dedicated Account Manager); ENTERPRISE custom – SLAs",en,"Nizozemský sGTM hosting 0–127 €/měs podle requestů; SLA až v Enterprise; partnerský program pro agentury (100+ klientů, white-label).",RQ7,H5,
E4-075,2026-09-04,4,EU,web_freelancer,Matthias Kupperschmidt (DK) – Google Analytics Freelancer,https://bluerivermountains.com/en/google-analytics-freelancer,"$130/hour; a monthly retainer fee can be arranged; duplicate transactions, repeat page views, conversions lacking essential data, or tags not adhering to consent settings",en,"Kodaňský freelancer 130 $/h, retainer 'lze dohodnout' bez ceny; vyjmenované typické chyby (duplicitní transakce, konverze bez dat, tagy nerespektující consent).",RQ2;RQ3,H3,
E4-076,2026-09-04,4,EU,web_agentura,Tasman Analytics (UK) – homepage,https://www.tasman.ai/,"Fixed-price sprints; make ourselves redundant; Conflicting numbers, unclear ownership, and decisions that stall. Dashboards multiply.",en,UK data konzultace prodává fixní sprinty a předání týmu – opačná filozofie než retainer ('make ourselves redundant').,RQ4,H4,
E4-077,2026-09-04,4,EU,web_agentura,Tag Manager Italia (IT) – homepage,https://www.tagmanageritalia.it/,Ogni intervento di consulenza vede la presenza di Matteo Zambon,it,Italská značka staví na školení a konzultacích s osobní účastí zakladatele; retainer ani ceny neuvádí.,RQ1,H4,"Mimo hlavní regiony, jen doplněk."
