id,date_accessed,phase,region,source_type,source_name,source_url,quote_verbatim,language,summary_cs,relates_to_rq,relates_to_hypothesis,notes
EK6-022,2026-09-06,12,CZ,vop,Více než agentura (VnA) – Všeobecné obchodní podmínky,https://vicenez.agency/vseobecne-obchodni-podminky/,"VnA není odpovědný za případný ušlý zisk a vzniklé škody v důsledku užívání poskytovaných služeb. V případě vzniku škodní události má smluvní strana nárok na náhradu v míře skutečně prokázané škody. Smluvní strany se dohodly, že maximální výše úhrady veškeré škody způsobené ze strany VnA uživateli činí pětinásobek výše měsíční úhrady za objednanou službu. | Celková odpovědnost VnA za škodu nebo nemajetkovou újmu vzniklou v souvislosti s poskytováním služeb je omezena částkou odpovídající dvojnásobku ceny těchto služeb (bez DPH). ... | Reklamace musí být uplatněna do 3 dnů ode dne, kdy vada při náležité péči mohla být Klientem zjištěna, nejpozději však do 6 měsíců od poskytnutí služby. Uplynutím kterékoliv z těchto lhůt právo Klienta namítat vady služeb zaniká a považuje se za promlčené.",cs,"Ceska marketingova agentura s nejvyssim nasobkem: 5x mesicni uhrada (v jinem clanku tychz VOP 2x cena sluzeb - vnitrni rozpor). Zajimavejsi je reklamacni lhuta: 3 dny od okamziku, kdy vada 'pri nalezite peci mohla byt zjistena'. U tiche chyby mereni s medianem odhaleni 21 dni by takova lhuta klientovi zabila narok drive, nez by o problemu vubec vedel - a je to argument PRO nasi sluzbu, ne proti.","RQ2,RQ5",H2,Rozpor 5x vs 2x uvnitr jednoho dokumentu; zapisujeme oboje doslovne.
EK6-023,2026-09-06,12,CZ,vop,"Promedeus – Všeobecné obchodní podmínky, čl. VI Náhrada újmy",https://www.promedeus.cz/vseobecne-obchodni-podminky,"1. Celkový rozsah povinnosti Dodavatele nahradit Objednateli újmu na jmění (škodu), která Objednateli v souvislosti s plněním této smlouvy nebo porušením právního předpisu vznikne, je omezen tak, že se nahrazuje pouze skutečná škoda. Ušlý zisk ani další typy škod se nenahrazují. Výše sjednané omezení se nepoužije na náhradu škody způsobenou úmyslně nebo z hrubé nedbalosti. | 2. Zanikla-li povinnost Dodavatele uskutečnit Dodávku pro nemožnost plnění z důvodu vyšší moci, je Dodavatel povinen uhradit Objednateli tím vzniklou škodu pouze do výše 10 % celkové smluvní Ceny dle této Smlouvy (bez DPH), a to za veškeré škodné události v jejich souhrnu.",cs,"Druhy zpusob omezeni, ktery se v CR pouziva vedle ciselneho stropu: omezeni DRUHU skody (jen skutecna skoda, usly zisk nikdy). Pro nas je to dulezitejsi nez strop - promarneny reklamni spend je typove usly zisk / neprima skoda, takze tato jedina veta odstranuje presne to riziko, kterym argumentujeme v prodeji.",RQ5,H4,Kombinace 'jen skutecna skoda' + ciselny strop je v nalezenem vzorku nejcastejsi.
EK6-024,2026-09-06,12,EU,zakon,"Nařízení (EU) 2016/679 (GDPR), čl. 28 odst. 3 – náležitosti zpracovatelské smlouvy",https://eur-lex.europa.eu/legal-content/CS/TXT/HTML/?uri=CELEX:32016R0679,"3. Zpracování zpracovatelem se řídí smlouvou nebo jiným právním aktem ..., v nichž je stanoven předmět a doba trvání zpracování, povaha a účel zpracování, typ osobních údajů a kategorie subjektů údajů, povinnosti a práva správce. Tato smlouva nebo jiný právní akt zejména stanoví, že zpracovatel: a) zpracovává osobní údaje pouze na základě doložených pokynů správce ...; b) zajišťuje, aby se osoby oprávněné zpracovávat osobní údaje zavázaly k mlčenlivosti ...; c) přijme všechna opatření požadovaná podle článku 32; d) dodržuje podmínky pro zapojení dalšího zpracovatele ...; e) ... je správci nápomocen ... pro splnění správcovy povinnosti reagovat na žádosti o výkon práv subjektu údajů ...; f) je správci nápomocen při zajišťování souladu s povinnostmi podle článků 32 až 36 ...; g) v souladu s rozhodnutím správce všechny osobní údaje buď vymaže, nebo je vrátí správci po ukončení poskytování služeb spojených se zpracováním, a vymaže existující kopie ...; h) poskytne správci veškeré informace potřebné k doložení toho, že byly splněny povinnosti stanovené v tomto článku, a umožní audity, včetně inspekcí ... | 9. Smlouva ... musí být vyhotoveny písemně, v to počítaje i elektronickou formu. | 10. ... pokud zpracovatel poruší toto nařízení tím, že určí účely a prostředky zpracování, považuje se ve vztahu k takovému zpracování za správce.",cs,"Uplny seznam nalezitosti DPA primo z pravniho textu (predmet, doba, povaha, ucel, typ udaju, kategorie subjektu + 8 povinnosti a-h) a dve pasti pro nas: odst. 2 zakazuje zapojit dalsiho zpracovatele bez pisemneho povoleni spravce (pozor na nase vlastni nastroje - alerting, cloud, monitoring), a odst. 10 rika, ze kdo urcuje ucely a prostredky zpracovani, JE spravce - tedy kdyz o nastaveni mereni rozhodujeme sami bez dolozenych pokynu klienta, prebirame roli spravce vcetne pokutove odpovednosti.","RQ4,RQ5",H4,Cl. 28 odst. 4: za dalsiho zpracovatele odpovida prvotni zpracovatel spravci plne.
EK6-025,2026-09-06,12,EU,zakon,"Nařízení (EU) 2016/679 (GDPR), čl. 82 – právo na náhradu újmy a odpovědnost",https://eur-lex.europa.eu/legal-content/CS/TXT/HTML/?uri=CELEX:32016R0679,"2. Správce zapojený do zpracování je odpovědný za újmu, kterou způsobí zpracováním, jež porušuje toto nařízení. Zpracovatel je za újmu způsobenou zpracováním odpovědný pouze v případě, že nesplnil povinnosti stanovené tímto nařízením konkrétně pro zpracovatele nebo že jednal nad rámec zákonných pokynů správce nebo v rozporu s nimi. | 4. Je-li do téhož zpracování zapojen více než jeden správce nebo zpracovatel ... nese každý správce nebo zpracovatel odpovědnost za celou újmu, tak aby byla zajištěna účinná náhrada újmy subjektu údajů. | 5. Jestliže některý správce nebo zpracovatel zaplatil ... plnou náhradu způsobené újmy, má právo žádat od ostatních ... vrácení části náhrady, která odpovídá jejich podílu na odpovědnosti.",cs,"Odpoved na otazku 'kdo nese pokutu za spatne nastaveny consent': vuci uradu a vuci subjektum udaju je to primarne SPRAVCE, tedy e-shop. Zpracovatel (my) odpovida jen pri poruseni vlastnich zpracovatelskych povinnosti nebo pri jednani nad ramec/v rozporu s pokyny spravce - ale odst. 4 zavadi solidarni odpovednost vuci subjektu udaju a odst. 5 regres. Prakticky: klient zaplati pokutu a pak ji po nas muze vymahat jako skodu - a tam uz plati nase smluvni omezeni.",RQ5,H4,"Pravni zavery: (1) mit DOLOZENE pokyny klienta ke consent nastaveni, (2) mit strop odpovednosti, (3) neprijimat odpovednost za spravnost CMP, kterou nedodavame."
EK6-026,2026-09-06,12,CZ,urad,"ÚOOÚ – Informace pro e-shopy, otázky ke zpracovateli a náležitostem smlouvy",https://uoou.gov.cz/profesional/qa-otazky-a-odpovedi/informace-pro-e-shopy,"Pokud bude za internetový obchod provádět zpracování na základě pověření jiný subjekt (i částečně), tak v takovém případě je pověřený subjekt v pozici tzv. zpracovatele. Typickým zpracovatelem je např. externí účetní, nebo pokud by internetové řešení obchodu bylo poskytováno třetí stranou, u které by docházelo zároveň k ukládání dat (např. zákaznické databáze) nebo by tato třetí strana prováděla i rozsáhlejší údržbu systému, zahrnující i osobní údaje. Zpracovatel naopak není subjekt, který internetovému obchodu pouze provede jednoduchou opravu IT zařízení, byť může při této činnosti mít přístup k datům. I v takovém případě je však nezbytné opravu IT zařízení smluvně ošetřit, zejména ve vztahu k zabezpečení osobních údajů. | Správce musí se zpracovatelem uzavřít smlouvu o zpracování, či jiné podobné ujednání ... Nemusí se jednat o samostatnou smlouvu, podstatné je, aby určené náležitosti vyplývaly z písemného závazného dokumentu mezi správcem a zpracovatelem. | Při využití zpracovatele je nutné mít stále na paměti, že správce se využitím zpracovatele nikdy nezbaví své odpovědnosti a že nese za jeho výběr odpovědnost. Proto tento výběr musí být obezřetný a pečlivý.",cs,"Primo od uradu odpoved na otazku ze zadani: jednorazovy zasah do IT s pristupem k datum zpracovatele nedela, ale PRUBEZNA sprava systemu zahrnujici osobni udaje ano. Nase denni cteni objednavek z e-shopu pres API je tedy zpracovani a DPA je povinna. Uzitecny detail: nemusi to byt samostatna smlouva - staci, aby nalezitosti byly v pisemnem zavaznem dokumentu, tj. muze to byt priloha nasi ramcove smlouvy. A prodejni argument: spravce nese odpovednost za VYBER zpracovatele, takze doklad o zabezpeceni je pro klienta hodnota, ne administrativa.","RQ4,RQ5",H4,"Tataz stranka: 'Za zpracovani osobnich udaju odpovida primarne spravce osobnich udaju, kterym je provozovatel e-shopu'."
EK6-027,2026-09-06,12,CZ,urad,"ÚOOÚ – tisková zpráva „Úřad udělil pokuty za 4,5 mil. Kč“ (2. 8. 2023)",https://uoou.gov.cz/media-publikace/tiskove-zpravy/urad-udelil-pokuty-za-45-mil-kc,"Úřad pro ochranu osobních údajů od počátku letošního roku udělil za porušení GDPR v souvislosti se zpracováním osobních údajů prostřednictvím cookies souborů různým provozovatelům webových stránek pokuty v celkové výši 4 443 000 Kč, a z nich nabyly právní moci pokuty ve výši 1 640 000 Kč. | Nejvyšší pravomocně uložená pokuta 898 000 Kč byla uložena společnosti podnikající v oboru elektronických komunikacích, a to především za nahrávání cookies, jejichž prostřednictvím docházelo ke zpracování osobních údajů k marketingovým účelům, do koncových zařízení návštěvníků, bez jejich souhlasu. | Mezi nejčastější či nejzásadnější porušení GDPR, která ÚOOÚ identifikoval patří: 1) Nahrávání souborů cookies do zařízení návštěvníků, a to bez jejich souhlasu ...; 2) Nedostatky souhlasu ...; 3) Nedostatečné plnění informační povinnosti (nedostatečná klasifikace jednotlivých cookies či informace dostupné pouze v angličtině); 4) Nemožnost (či výrazné zkomplikování možnosti) odvolat souhlas ...; 5) Umístění možnosti volby pro „souhlas“ a „nesouhlas“ ... do různých vrstev v rámci cookies lišt ... (tzv. DDP – Deceptive Design Pattern); 6) Cookies lišta na individuální nastavení ... buď nereaguje nebo reaguje nedostatečně. | V této době Úřad odeslal přes 120 takových [vytýkacích] dopisů. | S ohledem na neveřejnost správního řízení Úřad pro ochranu osobních údajů nezveřejňuje konkrétní seznam těch, komu byla udělena pokuta.",cs,"Jedina verejna ceska cisla k vymahani consentu: 4 443 000 Kc ulozeno, 1 640 000 Kc pravomocne, nejvyssi jednotliva pokuta 898 000 Kc, pres 120 vytykacich dopisu. Klicove pro nas: vsechny pokuty sly PROVOZOVATELUM WEBOVYCH STRANEK, tedy spravcum - ne jejich agenturam. Pet ze sesti nejcastejsich vad (1, 2, 4, 5, 6) je primo v perimetru toho, co bychom u klienta nastavovali nebo kontrolovali, a bod 6 ('lista nereaguje na individualni nastaveni') je presne to, co odhali kontrola consent mode.","RQ2,RQ5",H2,"Urad nezverejnuje jmena - proto v CR neexistuje verejna judikatura ke consentu, jen agregat. Rozhodnuti nejsou dohledatelna."
EK6-028,2026-09-06,12,CZ,urad,ÚOOÚ – tisková zpráva „Cookies lišty vykazují řadu nedostatků“ (30. 6. 2022),https://uoou.gov.cz/media-publikace/tiskove-zpravy/cookies-listy-vykazuji-radu-nedostatku-1,"Mezi hlavní nedostatky, které byly zjištěny kontrolami Úřadu pro ochranu osobních údajů, patří: Používání netechnických cookies bez souhlasu, Neúměrně dlouhá doba platnosti cookies vzhledem k jejich účelu, Nepřítomnost volby určené pro vyjádření nesouhlasu s využitím netechnických cookies v první vrstvě cookies lišty, Špatná kategorizace cookies, Absence informací o konkrétních použitých cookies, Rozdíl ve viditelnosti tlačítek pro souhlas a nesouhlas ..., Nesprávná klasifikace cookies souborů, Informace o cookies v cizím jazyce, Cookies lišta znesnadňuje či znemožňuje čtení webové stránky | Právní regulace cookies souborů je řešena zákonem č. 127/2005 Sb., o elektronických komunikacích, konkrétně § 89 odst. 1 a 3 (Každý, kdo hodlá používat nebo používá sítě elektronických komunikací k ukládání údajů nebo k získávání přístupu k údajům uloženým v koncových zařízeních účastníků nebo uživatelů, získá od těchto účastníků nebo uživatelů předem prokazatelný souhlas s rozsahem a účelem jejich zpracování.)",cs,"Devitipolozkovy seznam vad cookie list od dozoroveho uradu - pouzitelny jako HOTOVY CHECKLIST kvartalni kontroly consentu, kterou nikdo v CR jako soucast pausalu neprodava. Pravni zaklad je § 89 odst. 1 a 3 zakona c. 127/2005 Sb. (nikoli primo GDPR), coz je dulezite: povinnost ziskat prokazatelny souhlas ma provozovatel site/webu, ne jeho dodavatel mereni.",RQ4,H2,Vhodne jako artefakt 'Co hlidame - consent' s odkazem na zdroj uradu.
EK6-029,2026-09-06,12,GLOBAL,vendor_page,Nápověda Google Ads – Účty správce (MCC): Vlastnictví klientských účtů,https://support.google.com/google-ads/answer/7456532?hl=cs,"Jestliže používáte účet správce, můžete být zároveň vlastníkem klientského účtu. Ve vztahu ke klientskému účtu disponují vlastníci plným přístupem pro správce a přístupem k datům, jež mohou zahrnovat i údaje umožňující zjištění totožnosti. Vlastnictví dat ani správcovská práva se ale z klientských účtů nepřenášejí. Klientský účet je stále vlastníkem dat a vlastnický přístup může být odebrán odpojením. | Každý klientský účet může mít pouze jednoho vlastníka. Pokud správce vytvoří nový účet, stane se automaticky jeho vlastníkem. Pokud však správce připojí stávající účet, jeho vlastníkem se automaticky nestane. | Poznámka: Doporučujeme, aby správce byl zároveň vlastníkem pouze v případě, kdy účet správce tato oprávnění skutečně potřebuje.",cs,"Google sam formuluje doporucenou praxi, kterou muzeme prevzit do smlouvy: ucty patri klientovi, dodavatel se pripojuje jako spravce a vlastnictvi si nebere, ledaze to opravdu potrebuje. Zaroven je zde past: ucet ZALOZENY dodavatelem je automaticky ve vlastnictvi dodavatele - a prave tak vznika situace 'access_lost' z naseho pain-logu. Smlouva proto musi rikat, ze ucty zakladame pod identitou klienta, nebo ze je pri ukonceni prevedeme.","RQ4,RQ5",H2,Cesta ven pri sporu: support.google.com/google-ads/answer/44500 - prevod vlastnictvi Ads/Analytics/Merchant Center pod jiny ucet Google.
EK6-030,2026-09-06,12,CZ,web_agentury,ROIMARK – Jak nasdílet přístupy do reklamních systémů,https://roimark.cz/blog/jak-nasdilet-pristupy-do-reklamnich-systemu,"Prvním instinktem mnoha klientů je poslat přihlašovací jméno a heslo e-mailem. To je zásadní bezpečnostní chyba. Sdílení hesel porušuje podmínky většiny platforem a vytváří riziko úniku dat. Navíc ztrácíte kontrolu — nevíte, kdo a kdy se do účtu přihlásil. | Nikdy nesdílejte hesla. Všechny moderní platformy umožňují přidat uživatele s vlastním přihlášením a konkrétními oprávněními. | Důležité: Po ukončení spolupráce s agenturou stačí přístupy jedním klikem odebrat. Všechna data, kampaně i nastavení zůstávají ve vašem účtu. Přidáním agentury jako uživatele nikdy nepřicházíte o vlastnictví účtu. | Po přijetí žádosti získáme přístup ke správě kampaní, ale vlastníkem účtu zůstáváte vy. Propojení můžete kdykoliv zrušit.",cs,"Ceska agentura publikuje presne to ujisteni, ktere v nasi nabidce chybi: ucty zustavaji klientovi, pristupy jdou jednim klikem odebrat, hesla se nikdy nesdileji. Je to zaroven dukaz, ze obava z 'uvaznuti u dodavatele' je na ceskem trhu tak bezna, ze ji agentury resi vlastnim obsahem - a tedy ze veta o vlastnictvi uctu patri do nabidky, ne az do smlouvy.",RQ4,H2,Tentyz clanek priznava vyjimku: u nekterych systemu je 'sdileni prihlasovacich udaju bohuzel jedina moznost' - tam doporucuje unikatni heslo.
EK6-031,2026-09-06,12,GLOBAL,vop,"Google Analytics Terms of Service (US), čl. 10 a 11",https://marketingplatform.google.com/about/analytics/terms/us/,"10. DISCLAIMER OF WARRANTIES. TO THE FULLEST EXTENT PERMITTED BY APPLICABLE LAW, EXCEPT AS EXPRESSLY PROVIDED FOR IN THIS AGREEMENT, GOOGLE MAKES NO OTHER WARRANTY OF ANY KIND, WHETHER EXPRESS, IMPLIED, STATUTORY OR OTHERWISE, INCLUDING WITHOUT LIMITATION WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR USE AND NONINFRINGEMENT. | 11. LIMITATION OF LIABILITY. TO THE EXTENT PERMITTED BY APPLICABLE LAW, GOOGLE WILL NOT BE LIABLE FOR YOUR LOST REVENUES OR INDIRECT, SPECIAL, INCIDENTAL, CONSEQUENTIAL, EXEMPLARY, OR PUNITIVE DAMAGES ... GOOGLE'S (AND ITS WHOLLY OWNED SUBSIDIARIES') TOTAL CUMULATIVE LIABILITY TO YOU OR ANY OTHER PARTY FOR ANY LOSS OR DAMAGES RESULTING FROM CLAIMS, DEMANDS, OR ACTIONS ARISING OUT OF OR RELATING TO THIS AGREEMENT WILL NOT EXCEED $500 (USD).",en,"Nastroj, na kterem cela sluzba stoji, ma strop odpovednosti 500 USD (≈11 500 Kc) a zadnou zaruku vhodnosti k ucelu. To je nejsilnejsi argument pro nas vlastni strop: nemuzeme prijmout vetsi odpovednost za data nez ma jejich vyrobce. Zaroven je to prodejni argument - klient, ktery se pta 'kdo mi zaplati ztracene konverze', dostane odpoved: nikdo v cele dodavatelske retezci, proto je levnejsi tomu predchazet.","RQ2,RQ5",H4,"Pro bezplatnou GA4. Placena GA360 ma kredity 5-25 % (EK6-005), ne nahradu skody."
EK6-032,2026-09-06,12,GLOBAL,vop,"Google Cloud Platform Terms of Service, čl. 12 Limitation of Liability",https://cloud.google.com/terms/,"12.1 Limitation on Indirect Liability. ... neither party will have any Liability arising out of or relating to this Agreement for any (a) indirect, consequential, special, incidental, or punitive damages or (b) lost revenues, profits, savings, or goodwill. | 12.2 Limitation on Amount of Liability. Each party's total aggregate Liability for damages arising out of or relating to this Agreement in connection with the GCP Services ... is limited to the Fees Customer paid for such Services during the 12 month period before the event giving rise to Liability, except Google's total aggregate Liability for damages arising out of or related to Services or Software provided free of charge is limited to $5,000. | 12.3 Unlimited Liabilities. Nothing in this Agreement excludes or limits either party's Liability for: (a) its fraud or fraudulent misrepresentation; (b) its obligations under Section 13 (Indemnification); (c) its infringement of the other party's Intellectual Property Rights.",en,"Nejcastejsi mezinarodni standard: strop = poplatky zaplacene za poslednich 12 mesicu, vyloučeni usleho zisku a neprimych skod, a vyjimky (podvod, indemnity, IP). Cesky trh je PRISNEJSI k dodavateli jen zdanlive - vshosting 1/3 odmeny za 6 mesicu a Konverzky 1 mesic jsou vyrazne NIZSI stropy nez Googlovych 12 mesicu. Pro nas pausal 19 900 Kc by Googluv vzorec dal strop 238 800 Kc, cesky zvyk 8 900-119 400 Kc.",RQ5,H4,"Vzorec '12 mesicu zaplacenych poplatku' je nejrozsirenejsi svetovy standard a je vyssi nez cokoli, co pouziva cesky trh."
EK6-033,2026-09-06,12,CZ,pojistovna,"Generali Česká pojišťovna – Pojištění profesní odpovědnosti, VPPPI-P-01/2020 (předmět pojištění)",https://www.generaliceska.cz/documents/20183/63226/ProfeskaVPPPI-P-01-2020.pdf/fb0a1321-27a8-4dfd-b036-b899d9b41953,"Pojišťovna nahradí v rozsahu ujednaném v pojistné smlouvě újmu na zdraví nebo majetkovou škodu vč. čisté finanční škody. | Co je předmětem pojištění? Škoda či újma způsobená jinému v souvislosti s činností pojištěného uvedenou v pojistné smlouvě: Čisté finanční škody, vč. pokut uložených klientovi pojištěného; Újma na majetku a zdraví třetích osob ... | Rozhodující pro vznik práva na pojistné plnění je, že poškozený vznesl v době trvání pojištění vůči pojištěnému nárok na náhradu škody či újmy.",cs,"Pojisteni profesni odpovednosti kryje presne tu kategorii, o kterou v nasi sluzbe jde: CISTOU FINANCNI SKODU (skodu, ktera nevznikla na veci ani na zdravi - tedy promarneny spend, spatne rozhodnuti z dat) a dokonce POKUTY ULOZENE KLIENTOVI. To je jediny nalezeny mechanismus, jak lze slib reakcni doby a argument promarnenym spendem podeprit necim jinym nez vlastni marzi. Pojisteni je psano jako 'claims made' - rozhodujici je uplatneni naroku v dobe trvani pojisteni.",RQ5,H4,"Vyse pojistneho neni verejna, sjednava se individualne; limit stanovi pojistnik 'na vlastni odpovednost'."
EK6-034,2026-09-06,12,CZ,pojistovna,"Generali Česká pojišťovna – Pojištění profesní odpovědnosti, výluky",https://www.generaliceska.cz/documents/20183/63226/ProfeskaVPPPI-P-01-2020.pdf/fb0a1321-27a8-4dfd-b036-b899d9b41953,"Na co se pojištění nevztahuje? ... Újmy způsobené úmyslně nebo újmy, k jejichž úhradě se pojištěný zaváže nad rámec stanovený právním předpisem; Pokuty uložené pojištěnému; Újmy vzniklé porušením práv duševního vlastnictví (autorská a průmyslová práva); Újmy vzniklé překročením či nedodržením rozpočtů, úvěrů, nákladů, smluvních lhůt a termínů | Článek 5 Výluky z pojištění, 1 Základní výluky: Pojištění se nevztahuje na povinnost nahradit škodu či újmu: a) způsobenou úmyslně nebo převzatou nad rámec stanovený právními předpisy nebo převzatou ve smlouvě",cs,"Rozhodujici omezeni pro nas produkt: pojisteni NEKRYJE (1) odpovednost prevzatou ve smlouve nad ramec zakona - tedy zadnou smluvni pokutu, garanci ani SLA kredit, a (2) ujmu z nedodrzeni smluvnich lhut a terminu. Slib reakcni doby se sankci je tedy nepojistitelny a plati se z vlastni marze. Prakticky zaver: SLA sankce musi byt mala a odvozena z nasi odmeny (sleva/kredit), zatimco pojisteni resi az skutecnou skodu z chybne prace.",RQ5,H4,"Tvrde vysvetleni, proc cely trh (Google, Master, vshosting) resi SLA slevou z ceny a ne nahradou skody."
EK6-035,2026-09-06,12,EU,vop,Google – EU user consent policy,https://www.google.com/about/company/user-consent-policy/,"If your agreement with Google incorporates this policy, or you otherwise use a Google product that incorporates this policy, you must ensure that certain disclosures are given to, and consents obtained from, end users in the European Economic Area, the UK and Switzerland. If you fail to comply with this policy, we may limit or suspend your use of the Google product and/or terminate your agreement. | For Google products used on any site, app or other property that is under your control, or that of your affiliate or your client, the following duties apply ... | You must clearly identify each party that may collect, receive, or use end users' personal data as a consequence of your use of a Google product.",en,"Druha, prehlizena vrstva odpovednosti za consent: vedle pokuty od UOOU (ta jde spravci) existuje sankce od Googlu - omezeni, pozastaveni nebo ukonceni uctu. A policy se vyslovne vztahuje i na weby 'under the control of your client', takze kdyz DataLayer provozuje Google produkty na webu klienta, vaze policy i nas vlastni ucet Google. Riziko pro nas neni pokuta, ale ztrata pristupu k nastroji, ze ktereho zijeme.",RQ5,H4,"Prakticky zaver: smlouva musi obsahovat prohlaseni klienta, ze zajistuje platny souhlas, a nase pravo pozastavit sluzbu, kdyz to neplati."
EK6-036,2026-09-06,12,SK,web_agentury,DASE Analytics (SK) – hledání veřejných VOP/SLA (negativní zjištění),https://www.dase-analytics.com/sk/,"[nedostupné: na webu www.dase-analytics.com nebyl nalezen žádný dokument typu VOP, obchodné podmienky ani SLA; ověřeno pro /sk/vseobecne-obchodne-podmienky (HTTP 404), /sk/cennik (404), /sk/sprava-analytiky (404); v patičce ani v menu na takový dokument neodkazuje nic]",sk,"Negativni zjisteni: DASE, jeden ze dvou nejblizsich stredoevropskych srovnatelnych dodavatelu, nezverejnuje ZADNE obchodni podminky ani SLA. Spolu s Measurelab (obchodni podminky nedostupne) a ADS-Tracking (AGB ano, SLA ne) to znamena, ze v cele skupine srovnatelnych dodavatelu spravy mereni neexistuje verejny dokument se slibem reakcni doby a sankci. Publikovana SLA by byla prvni.","RQ2,RQ5",H4,"Overeno 2026-09-06 curl s hlavickou Accept-Language: sk,cs; dostupna je jen stranka /sk/gdpr (HTTP 200), obsah neoveren jako VOP."
EK6-037,2026-09-06,12,CZ,vop,"WEDOS Internet, a.s. – VOP/SLA (nedostupné)",https://www.wedos.cz/sla,"[nedostupné: WEDOS.protection – ATP challenge – ALTCHA PoW; ""WEDOS.protection has detected unusual activity from your browser. To access this website, please complete the security challenge below.""; HTTP 401 i na /vseobecne-podminky a /cs/podminky; Wayback CDX zná snapshot https://wedos.cz/cs/podminky z 20250126112050, ale jeho stažení opakovaně končí resetem spojení]",cs,"WEDOS se nepodarilo overit - web je za anti-bot ochranou vyzadujici prohlizec s JS a archivni kopie nejsou stazitelne. Ceske hostingove pasmo je proto v teto reserzi doloženo dvema subjekty misto tri: Master Internet (sleva 1/30 mesicni ceny za den vypadku nad 6 h) a vshosting~ (smluvni pokuta 1/10 mesicniho pausalu za hodinu, strop 1 pausal).",RQ1,H4,Zbyva doplnit v dalsim kole prohlizecem s JS nebo z jineho vystupniho bodu.
