id,date_accessed,region,country,provider,provider_type,service_name_verbatim,pricing_model,tier_name,price_original,currency,period,price_czk_month,hours_included,properties_included,platforms_included,response_time,requires_bq,scope_notes,source_url,evidence_id
P6-085,2026-09-04,GLOBAL,,Windsor.ai,saas_tool,Windsor.ai,saas,Basic,23,USD,month,529,,"3 zdroje, 75 účtů, 5 tasků",všechny destinace vč. BigQuery,,ne,"19 USD ročně; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://windsor.ai/pricing/,E6-032
P6-086,2026-09-04,GLOBAL,,Windsor.ai,saas_tool,Windsor.ai,saas,Standard,118,USD,month,2714,,"7 zdrojů, 75 účtů, neomezeně tasků",všechny destinace vč. BigQuery,,ne,"99 USD ročně; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://windsor.ai/pricing/,E6-032
P6-087,2026-09-04,GLOBAL,,Windsor.ai,saas_tool,Windsor.ai,saas,Plus,299,USD,month,6877,,"10 zdrojů, 200 účtů",,,ne,"249 USD ročně; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://windsor.ai/pricing/,E6-032
P6-088,2026-09-04,GLOBAL,,Windsor.ai,saas_tool,Windsor.ai,saas,Professional,598,USD,month,13754,,"14 zdrojů, 500 účtů, 15min sync",,,ne,"499 USD ročně; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://windsor.ai/pricing/,E6-032
P6-089,2026-09-04,GLOBAL,,Dataslayer,saas_tool,Dataslayer,saas,Starter,29,EUR,month,725,,"3 konektory, 1 uživatel, 3 účty, 5k řádků/měs do DWH","Sheets, Excel, Looker Studio, Power BI (+ BigQuery omezeně)",,ne,"cena z FAQ (tabulka na stránce zobrazovala chybně 20 €); roční fakturace; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.dataslayer.ai/pricing,E6-033
P6-090,2026-09-04,GLOBAL,,Dataslayer,saas_tool,Dataslayer,saas,Advanced,99,EUR,month,2475,,"7 konektorů, 10 uživatelů, 50 účtů, 100k řádků/měs",+ BigQuery,,ne,"'Alerts Agent' od Advanced; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.dataslayer.ai/pricing,E6-033
P6-091,2026-09-04,GLOBAL,,Dataslayer,saas_tool,Dataslayer,saas,Pro,299,EUR,month,7475,,"10 konektorů, neomezení uživatelé, 100 účtů, 2M řádků",+ BigQuery,dedicated account manager,ne,"kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.dataslayer.ai/pricing,E6-033
P6-092,2026-09-04,GLOBAL,,Adverity,saas_tool,Adverity,saas,custom,neuvedeno,EUR,month,,,,,,ano (destinace),"'we don't stick to rigid pricing plans' – jen individuální nabídka; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.adverity.com/pricing,E6-034
P6-093,2026-09-04,GLOBAL,,Fivetran,saas_tool,Fivetran,saas,Free,0,USD,month,0,,"500 000 MAR/měs, 5 000 model runs",700+ konektorů → BigQuery aj.,email alerty,ano (destinace),"kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.fivetran.com/pricing,E6-035
P6-094,2026-09-04,GLOBAL,,Fivetran,saas_tool,Fivetran,usage,Standard (usage-based),neuvedeno,USD,month,,,dle MAR; stránka uvádí '$5 base charge' pro 1–1M MAR,→ BigQuery aj.,email alerty,ano (destinace),"usage-based, konkrétní sazby za MAR pásmo na stránce kalkulačka; roční sleva 5–22 %; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.fivetran.com/pricing,E6-035
P6-095,2026-09-04,GLOBAL,,Airbyte,saas_tool,Airbyte Cloud Data Replication,usage,Standard od,10,USD,month,230,,dle objemu dat,→ BigQuery aj.,,ano (destinace),"volume-based od 10 USD/měs; Core open-source zdarma (self-hosted); kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://airbyte.com/pricing,E6-036
P6-096,2026-09-04,GLOBAL,,Porter Metrics,saas_tool,Porter Metrics,saas,1 účet,12.5,USD,month,288,,1 data source account,"Looker Studio, Sheets",,ne,"12,50 USD/účet/měs ročně (15 USD měsíčně); kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://portermetrics.com/en/pricing/,E6-037
P6-097,2026-09-04,GLOBAL,,Porter Metrics,saas_tool,Porter Metrics,saas,5–12 účtů,8,USD,month,184,,za 1 účet při 5–12 účtech,"Looker Studio, Sheets",,ne,"měsíční sazby: 1 účet 15, 2 účty 30, 3 účty 39,99, 5–12 účtů 8/účet, 13–20 účtů flat 100 USD, 200+ účtů 2 USD/účet; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://portermetrics.com/en/pricing/,E6-037
P6-098,2026-09-04,GLOBAL,,Porter Metrics,saas_tool,Porter Metrics,saas,13–20 účtů flat,100,USD,month,2300,,13–20 účtů,"Looker Studio, Sheets",,ne,"kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://portermetrics.com/en/pricing/,E6-037
P6-099,2026-09-04,GLOBAL,,Coupler.io,saas_tool,Coupler.io,saas,Free,0,USD,month,0,,"1 účet, 1 destinace, ruční refresh, 100 řádků/běh","Sheets, BigQuery, Looker Studio, Power BI…",,ne,"kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.coupler.io/pricing,E6-038
P6-100,2026-09-04,GLOBAL,,Coupler.io,saas_tool,Coupler.io,saas,Starter,32,USD,month,736,,"3 účty, 1 destinace, denní refresh","Sheets, BigQuery, Looker Studio…",,ne,"24 USD ročně; +5,99 USD/účet; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.coupler.io/pricing,E6-038
P6-101,2026-09-04,GLOBAL,,Coupler.io,saas_tool,Coupler.io,saas,Active,132,USD,month,3036,,"15 účtů, 3 destinace, neomezený objem",,,ne,"99 USD ročně; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.coupler.io/pricing,E6-038
P6-102,2026-09-04,GLOBAL,,Coupler.io,saas_tool,Coupler.io,saas,Pro,259,USD,month,5957,,"50 účtů, neomezené destinace, hodinový refresh",,,ne,"199 USD ročně; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.coupler.io/pricing,E6-038
P6-103,2026-09-04,GLOBAL,,Improvado,saas_tool,Improvado,saas,MCP Only,100,USD,month,2300,,"2M řádků/rok, denní sync, 1 workspace",,,ano (destinace),"Advanced/Enterprise custom (governance rules 50/100, 'Get notified of any data, campaign or ops issues'); kalkulačka cílí na 25M+ USD ad spend; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://improvado.io/pricing,E6-039
P6-104,2026-09-04,GLOBAL,,Keboola,saas_tool,Keboola,usage,Free,0,USD,month,0,,"60 min compute/měs (120 první měsíc), 1 projekt",700+ konektorů,,ano (vlastní DWH Snowflake),"overage 0,14 USD/min; Enterprise contact sales; CZ firma; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.keboola.com/pricing,E6-040
P6-105,2026-09-04,GLOBAL,,Meiro,saas_tool,Meiro CDP,saas,Start / Pro / Enterprise,neuvedeno,EUR,year,,,dle event volume,,,ne,"contact sales ve všech tierech; 'annual subscription with monthly usage thresholds'; CZ firma; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.meiro.io/pricing,E6-041
P6-106,2026-09-04,GLOBAL,,Checkly,saas_tool,Checkly (syntetické Playwright testy),saas,Hobby,0,USD,month,0,,"10k API + 1k browser check runs/měs, 1 uživatel",libovolný web,"email, Slack, webhook",ne,"frekvence min. 2 min; retence 7 dní; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.checklyhq.com/pricing/,E6-042
P6-107,2026-09-04,GLOBAL,,Checkly,saas_tool,Checkly (syntetické Playwright testy),saas,Starter,24,USD,month,552,,"25k API + 3k browser runs, 3 uživatelé",,"email, Slack, webhook, SMS",ne,"roční fakturace; overage 6,50 USD/1k browser runs; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.checklyhq.com/pricing/,E6-042
P6-108,2026-09-04,GLOBAL,,Checkly,saas_tool,Checkly (syntetické Playwright testy),saas,Team,64,USD,month,1472,,"100k API + 12k browser runs, 10 uživatelů",,"+ PagerDuty, telefon",ne,"roční fakturace; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.checklyhq.com/pricing/,E6-042
P6-109,2026-09-04,GLOBAL,,Verified Data,saas_tool,Verified ANALYTICS (GA4 audit + monitoring),saas,Free,0,EUR,month,0,,1 data stream,GA4,,ne,"kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.verified-data.com/pricing,E6-043
P6-110,2026-09-04,GLOBAL,,Verified Data,saas_tool,Verified ANALYTICS (GA4 audit + monitoring),saas,5 streams,99,EUR,month,2475,,5 GA4 streamů,GA4,alerty denně/týdně/měsíčně,ne,"60+ preset checků, PII check; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.verified-data.com/pricing,E6-043
P6-111,2026-09-04,GLOBAL,,Verified Data,saas_tool,Verified ANALYTICS (GA4 audit + monitoring),saas,10 streams,149,EUR,month,3725,,10 GA4 streamů,GA4,,ne,"kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.verified-data.com/pricing,E6-043
P6-112,2026-09-04,GLOBAL,,Verified Data,saas_tool,Verified ANALYTICS (GA4 audit + monitoring),saas,25 streams,249,EUR,month,6225,,25 GA4 streamů,GA4,,ne,"kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.verified-data.com/pricing,E6-043
P6-113,2026-09-04,GLOBAL,,Verified Data,saas_tool,Verified CONSENT (consent-state crawl),saas,5 projects,249,EUR,month,6225,,"5 projektů (≈3 consent stavy na web), 100 stránek/audit",web,alerty,ne,"kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.verified-data.com/pricing,E6-043
P6-114,2026-09-04,GLOBAL,,Verified Data,saas_tool,Verified CONSENT (consent-state crawl),saas,10 projects,399,EUR,month,9975,,10 projektů,web,,ne,"kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.verified-data.com/pricing,E6-043
P6-115,2026-09-04,GLOBAL,,Verified Data,saas_tool,Verified CONSENT (consent-state crawl),saas,25 projects,699,EUR,month,17475,,25 projektů,web,,ne,"kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.verified-data.com/pricing,E6-043
P6-116,2026-09-04,GLOBAL,,NiceLookingData,saas_tool,"NiceLookingData (GA4+GTM audit, Daily Pulse)",saas,Free,0,USD,month,0,,3 audity/měs,"GA4, GTM",,ne,"150+ checků; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.nicelookingdata.com/pricing,E6-044
P6-117,2026-09-04,GLOBAL,,NiceLookingData,saas_tool,NiceLookingData,saas,Pro,49,USD,month,1127,,"neomezené audity, plánované re-audity","GA4, GTM","email (score-drop, Daily Pulse)",ne,"kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.nicelookingdata.com/pricing,E6-044
P6-118,2026-09-04,GLOBAL,,NiceLookingData,saas_tool,NiceLookingData,saas,Agency,199,USD,month,4577,,"+ klientské workspacy, white-label, API","GA4, GTM",email,ne,"kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.nicelookingdata.com/pricing,E6-044
P6-119,2026-09-04,GLOBAL,,GAfix.ai,saas_tool,GAfix GA4/GTM audit,saas,Single Audit,49,USD,one_time,,,"1 audit, 50+ checkpointů","GA4, GTM",,ne,"jednorázově (běžně 99 USD); 5-audit bundle 198 USD; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.gafix.ai/pricing,E6-045
P6-120,2026-09-04,GLOBAL,,GAfix.ai,saas_tool,GAfix service packages (lidská oprava),package,Bronze / Silver / Gold,199,USD,one_time,,,"3–10 opravených issues, 5–20 eventů","GA4, GTM",,ne,"199 / 299 / 499 USD; období nejasné (balíček služeb); kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.gafix.ai/pricing,E6-045
P6-121,2026-09-04,GLOBAL,,Google,saas_tool,GA4 Insights – custom insights,free,Free,0,USD,month,0,,50 custom insights / property,GA4,email,ne,"hourly (jen web) / daily / weekly / monthly; 'Has anomaly' podmínka; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://support.google.com/analytics/answer/9443595,E6-046
P6-122,2026-09-04,GLOBAL,,Google,saas_tool,BigQuery scheduled queries,free,Free (platí se jen dotazy),0,USD,month,0,,min. interval 5 min,BigQuery,"email při selhání, Pub/Sub",ano,"notifikace pouze o selhání běhu; hlídání obsahu dat = vlastní SQL; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://docs.cloud.google.com/bigquery/docs/scheduling-queries,E6-047
P6-123,2026-09-04,GLOBAL,,Google,saas_tool,Dataform assertions,free,Free (platí se jen BQ dotazy),0,USD,month,0,,,BigQuery,workflow execution logs,ano,"nonNull, uniqueKey(s), rowConditions, custom SQL; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://docs.cloud.google.com/dataform/docs/assertions,E6-048
P6-124,2026-09-04,GLOBAL,,Google Cloud,saas_tool,Cloud Monitoring – uptime checks,usage,po 1M executions/projekt zdarma,0.3,USD,per_1000,,,1 000 executions,Cloud Run (sGTM),"alerting policies → email, Slack, PagerDuty…",ne,"0,30 USD/1 000 executions; synthetic monitors 1,20 USD/1 000 (100 zdarma); logy 50 GiB/projekt/měs zdarma; alerting 0,35 USD/měs za metric reference (účinnost dle stránky 1. 9. 2027); kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://cloud.google.com/stackdriver/pricing,E6-049
P6-125,2026-09-04,GLOBAL,,Google,saas_tool,Looker Studio Pro,saas,per user,neuvedeno,USD,month,,,,Looker Studio,"alerty na graf (Pro), plánované doručení, Google Chat",ne,"cena na stránce neuvedena (jen 30denní trial); Pro nově umí 'set up alerts ... when a chart ... meets criteria'; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://docs.cloud.google.com/looker/docs/studio/about-looker-studio-pro,E6-050
P6-126,2026-09-04,GLOBAL,,Google,saas_tool,GTM verze + GTM API v2,free,Free,0,USD,month,0,,,GTM,žádné (polling),ne,"API vrací verze/headers, ale nemá webhook na publish; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://developers.google.com/tag-platform/tag-manager/api/v2,E6-051
P6-127,2026-09-04,GLOBAL,,Simo Ahava,saas_tool,GTM Monitor template (+ Cloud Function + BigQuery),free,Free (GCP náklady),0,USD,month,0,,,GTM web,vlastní (BQ → Looker Studio / alert),ano,"open-source šablona; posílá firing status každého tagu; kurz 1 USD=23 CZK, 1 EUR=25 CZK",https://www.simoahava.com/analytics/google-tag-manager-monitor/,E6-055
