id,date_accessed,phase,region,source_type,source_name,source_url,quote_verbatim,language,summary_cs,relates_to_rq,relates_to_hypothesis,notes
EK3-036,2026-09-06,12,CZ,marketplace,Shoptet Doplňky – Datixo,https://doplnky.shoptet.cz/datixo,"Propojit data ze Shoptetu a marketingu – objednávky, nákupní ceny i náklady z Google Ads, Meta Ads, Skliku a dalších kanálů. (...) Google, Meta i další reklamní systémy používají vlastní atribuci a často si připisují stejné objednávky. DATIXO vyhodnocuje marketing nad reálnými objednávkami ze Shoptetu (...) Mít klíčové metriky na jednom místě – obrat, marži, PNO, ROAS, POAS, objednávky i storna.",cs,"Datixo je jediny nalezeny cesky doplnek, ktery uz cte REALNE objednavky ze Shoptetu pres API a spojuje je s naklady z reklamnich systemu. GA4 ale vubec neresi - naopak ho obchazi. Je to tedy dukaz, ze technicka cesta funguje a nekdo ji uz komercne provozuje, a zaroven dukaz, ze rekonciliace GA4 vs. objednavky jako produkt na trhu chybi.",RQ4;RQ6,H5,Datixo je Premium i bezny doplnek; presna cena neuvedena na strance doplnku
EK3-037,2026-09-06,12,GLOBAL,blog,SlideRule Analytics – How to Find Discrepancies Between Shopify Orders & GA4 Purchases,https://www.slideruleanalytics.com/blog/how-to-find-discrepancies-between-shopify-orders-ga4-purchases,"The spreadsheet compares order ids in Shopify to transaction ids in Google Analytics 4. By comparing each order individually, you can pinpoint exactly what's causing any discrepancies. (...) It also works whether your sending order names (#850253), order numbers (850253), or order IDs (5146079592553) as the transaction id to GA4. (...) You'll need permissions to export orders from Shopify and create explorations in GA4. The spreadsheet doesn't require any app installations or special API calls.",en,"I na Shopify - nejvetsi svetove e-commerce platforme - je stav umeni RUCNI tabulka o 22 krocich: export objednavek CSV, exploration v GA4, copy-paste. Zadny hotovy nastroj, ktery by to delal denne a automaticky, autor nenabizi. Zaroven potvrzuje, ze transaction_id na Shopify muze mit tri ruzne podoby.",RQ4;RQ6,H5,"Publikovano 2023-04-10, Kevin McLaughlin; dulezite pro tvrzeni, ze denni automaticka rekonciliace je skutecny diferenciator"
EK3-038,2026-09-06,12,GLOBAL,blog,SlideRule Analytics – typické příčiny rozdílů GA4 vs. Shopify,https://www.slideruleanalytics.com/blog/how-to-find-discrepancies-between-shopify-orders-ga4-purchases,"Upsell revenue cannot be calculated correctly with a client-side GA4 integration (like Shopify's built-in integration). If you have upsells, GA4 will underreport revenue and purchases. (...) Apps such as Global E or Recharge can create orders in Shopify that are not sent over to Google Analytics 4, leading to missing purchases. (...) Subscription orders that are not the first order of the subscription will not be reported in Google Analytics 4 with client-side only integrations. (...) Integrations that depend on order confirmation page views may report duplicate transactions.",en,"Systematicke pricinu rozdilu: upsell, aplikace tretich stran zakladajici objednavky mimo checkout, predplatne a duplicitni purchase z page view. Vsechny tyto pricin JSOU trvale, ne jednorazove - takze diff bude vzdy nenulovy a prah musi byt nastaven na zmenu diffu, ne na jeho absolutni hodnotu.",RQ4;RQ2,H2,Podporuje zaver 2. kola o prazich 10/30 % a proti alertu na absolutni rozdil
EK3-039,2026-09-06,12,EU,website,"GDPR Article 28 – Processor (gdpr-info.eu, konsolidované znění nařízení 2016/679)",https://gdpr-info.eu/art-28-gdpr/,"Processing by a processor shall be governed by a contract or other legal act under Union or Member State law, that is binding on the processor with regard to the controller and that sets out the subject-matter and duration of the processing, the nature and purpose of the processing, the type of personal data and categories of data subjects and the obligations and rights of the controller. That contract or other legal act shall stipulate, in particular, that the processor: processes the personal data only on documented instructions from the controller (...)",en,"Objednavky obsahuji osobni udaje. Jakmile agentura cte objednavky klienta pres API a uklada je u sebe, je zpracovatelem a musi mit pisemnou zpracovatelskou smlouvu podle cl. 28 GDPR. To je pravni prerekvizita denni rekonciliace, ne volitelny doplnek - a dnes v navrhu nabidky chybi.",RQ4,H1,"Lze obejit tak, ze se stahuji jen agregaty (pocet a soucet za den), ne jednotlive objednavky - pak ale zanikne diff po transaction_id"
EK3-040,2026-09-06,12,CZ,marketplace,"Upgates – katalog doplňků (kategorie Zpracování dat, Marketing a srovnávače)",https://www.upgates.cz/a/doplnky,Komunikace (25) Marketing a srovnávače (100) Zpracování dat (14) Obecné (3) Přechod z jiných řešení (11),cs,Katalog doplnku Upgates (2026-09-06) obsahuje 100 doplnku v kategorii Marketing a srovnavace a 14 ve Zpracovani dat; scan na Google Analytics / GA4 / analytik / mereni / Tag Manager nenasel zadny doplnek na hlidani mereni ani na srovnani objednavek s GA4. Potvrzuje zaver 2. kola i pro Upgates.,RQ4;RQ6,H5,Metoda stejna jako u Shoptetu; negativni nalez
EK3-041,2026-09-06,12,GLOBAL,vendor_docs,Google Analytics Data API v1 – Quotas (Standard vs. 360),https://developers.google.com/analytics/devguides/reporting/data/v1/quotas,"Core Tokens Per Property Per Day | 200,000 (Standard Property Limit) | 2,000,000 (Analytics 360 Property Limit); Core Tokens Per Property Per Hour | 40,000 | 400,000; Core Tokens Per Project Per Property Per Hour | 14,000 | 140,000; Core Concurrent Requests Per Property | 10 | 50",en,"Bezplatna GA4 property ma 200 000 tokenu denne v Data API. Jeden denni dotaz na pocet a hodnotu purchase stoji radove jednotky tokenu, takze GA4 strana rekonciliace se do kvot vejde i pri stovkach klientu. Kvota se ale pocita na property, ne na agenturu - takze soubeh s Looker Studiem klienta je jediné realne riziko.",RQ4;RQ3,H1,"Odpoved na to, jestli jde GA4 stranu delat bez BigQuery a bez GA360"
EK3-042,2026-09-06,12,GLOBAL,vendor_docs,Google Analytics Help – About the (other) row,https://support.google.com/analytics/answer/9309767,"The (other) row is a row that appears in a report, exploration, or Data API response when the number of rows in a table exceeds the table's row limit. When this happens, Analytics surfaces only the most common dimension values and condenses less common values under the (other) row. (...) Any dimension with more than 500 values should be considered a high-cardinality dimension (...) Query complexity: While a standard report with one dimension is rarely affected by an (other) row, reports with secondary dimensions, filters, or comparisons are more likely to include an (other) row.",en,"KLICOVE PRO STRUKTURU TIERU. transaction_id je z definice dimenze s nejvyssi mozznou kardinalitou (unikatni hodnota na kazdou objednavku). Google sam varuje, ze nad 500 hodnot roste riziko, ze se cast dat schova pod radek (other) - a to i v odpovedi Data API. Diff PO JEDNOTLIVYCH transaction_id je tedy bez BigQuery neni spolehlivy; bez BQ lze poctive slibit jen SOUCTOVE srovnani (pocet objednavek a trzba za den).",RQ3;RQ4,H1,"Presne to je hranice mezi tierem 1 (soucet) a tierem 3 (diff po ID) - ted uz doložena, ne jen tvrzena"
EK3-043,2026-09-06,12,CZ,vendor_docs,Shoptet Developers – Private API tokens maintenance,https://developers.shoptet.com/home/premium/private-api-tokens-maintenance/,"For Premium eshops, there is a screen in the administration to maintain your tokens (kind of passwords) for Private API. You can find it in section ""Connections"" » ""Private API"". (...) For security reasons, we recommend you to use separate tokens for each service connected to your eshop. You can generate up to 10 tokens. There is no validity limit for the tokens. (...) Be carefull not to compromise it – all data from your eshop can be read using the token. (...) You can restrict a token's access at any time by removing individual endpoint groups",en,"Prakticky navod, jak klient na Shoptet Premium preda agenture pristup: v Connections / Private API vytvori samostatny token pro DataLayer.cz, omezi ho na skupinu endpointu s objednavkami a kdykoli ho jednim kliknutim smaze. Token nema expiraci - takze do smlouvy patri povinnost rotace. Shoptet vyslovne varuje, ze necenym tokenem lze precist vsechna data e-shopu.",RQ4,H1,"Toto je text, ktery lze klientovi poslat jako navod; odpoved na bod 5 zadani pro Shoptet Premium"
EK3-044,2026-09-06,12,CZ,vendor_docs,"Shoptet Developers – Data Layer, objekt Completed order",https://developers.shoptet.com/shoptet-tools/data-layer/,"""shoptet"": { ""pageType"": ""thankYou"", ""language"": ""cs"", ""projectId"": 10000, ""order"": { ""orderNo"": ""2017000027"", ""storeName"": ""fenix.myshoptet.com"", ""total"": 444, ""totalWithoutVat"": 366.94, ""shipping"": 0, (...) ""currencyCode"": ""CZK""",en,"Shoptet dava do dataLayeru na dekovaci strance kompletni objednavku: orderNo, total s DPH i bez, dopravu, DPH, menu a polozky. Rekonciliace muze tedy srovnavat nejen pocet objednavek, ale i castku s DPH proti price.withVat z API - a rozliseni total vs. totalWithoutVat je nejcastejsi pricina falesneho rozdilu, kterou lze diagnostikovat.",RQ4;RQ2,H2,Pouzitelne jako obsah artefaktu Co hlidame
EK3-045,2026-09-06,12,GLOBAL,vendor_docs,Google Analytics Help – [GA4] Data freshness (harmonogram dat za předchozí den),https://support.google.com/analytics/answer/11198161,"Data processing can take 24-48 hours. During that time, data in your reports may change. (...) Prior day data processing timeline: 12:00 am Daily collection stops; 5:00 am 98% of BigQuery fresh daily export (beta) data is available for 360 customers; 11:30 am Daily data is ready in Explore; 12:00 pm Daily BigQuery events are ready; 3:30 pm Daily data is ready in Reports (...) ** Some data can arrive late, potentially up to 7 days delayed.",en,"ROZHODUJE O TOM, V KOLIK SE SMI DENNI SROVNANI POUSTET. Denni data za predchozi den jsou v GA4 hotova az kolem 11:30 (Explore) resp. 15:30 (Reports) mistniho casu property; denni BigQuery udalosti kolem 12:00. Rekonciliace spustena rano by porovnavala nekompletni GA4 proti kompletni administraci a palila by falesne alerty. Navic Google upozornuje, ze cast dat muze dorazit az o 7 dni pozdeji.",RQ4;RQ2,H2,"Prakticky dusledek: denni beh po 16:00 mistniho casu, a alert az kdyz rozdil vydrzi i pri prepoctu druhy den"
EK3-046,2026-09-06,12,GLOBAL,vendor_docs,Google Analytics Help – [GA4] Data freshness (intraday a přísnější kardinalita),https://support.google.com/analytics/answer/11198161,"Stricter cardinality limits may be applied until the daily data is available. As a result, you're more likely to experience the ""(other)"" row during this period if your property has high-cardinality dimensions. Note: Data in reports and API queries may change after the daily data becomes available.",en,"Dokud nejsou denni data hotova, plati v GA4 PRISNEJSI limity kardinality - tedy prave to, co rozbiji diff po transaction_id. Druhy nezavisly dukaz, ze slib denniho diffu po transaction_id bez BigQuery neni obhajitelný.",RQ3;RQ4,H1,Doplnuje EK3-042
